ID,SMILES,SMILES_chiral,SMILES_no_chiral
MUS882023,[H][C@@H]1[C@H](O)CC[C@@]4(C)C1CC[C@@]3([H])C2CCC[C@@]2(C)CCC34,C[C@@]12CCCC1[C@@H]1CCC3C[C@H](O)CC[C@]3(C)C1CC2,CC12CCCC1C1CCC3CC(O)CCC3(C)C1CC2
,O=C1CCCC/C=C/CCCCCCCCCO1,O=C1CCCC/C=C/CCCCCCCCCO1,O=C1CCCCC=CCCCCCCCCCO1
,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C
,CC/C=C\CCO,CC/C=C\CCO,CCC=CCCO
,C=C(C)[C@@H]1C/C=C(C)\C(=O)C1,C=C(C)[C@@H]1C=CC(C)C(=O)C1,C=C(C)C1C=CC(C)C(=O)C1
,OCO,OCO,OCO
,O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)O,O=C(O)CCCCC(=O)O
,CCC=O,CCC=O,CCC=O
,CCCSSCCC,CCCSSCCC,CCCSSCCC
,CCCCCCCCO,CCCCCCCCO,CCCCCCCCO
CAR762023,C=C(C)[C@H]1C/C=C(C)\C(=O)C1,C=C(C)[C@H]1C=CC(C)C(=O)C1,C=C(C)C1C=CC(C)C(=O)C1
GAL722023,CC2COCc1cc3c(cc12)C(C)(C)C(C)C3(C)C,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C
TON722023,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C
PHA722023,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C
CEL722023,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C
PHE642023,CC(N)c1ccccc1,CC(N)c1ccccc1,CC(N)c1ccccc1
MET642023,CCCCC(=O)OC,CCCCC(=O)OC,CCCCC(=O)OC
ETH642023,C/C=C(C)/C(=O)OCC,CC=C(C)C(=O)OCC,CC=C(C)C(=O)OCC
HEX642023,CCCCCC=O,CCCCCC=O,CCCCCC=O
BEN642023,O=Cc1ccccc1,O=Cc1ccccc1,O=Cc1ccccc1
ISO822023,CC(=O)OCCC(C)C,CC(=O)OCCC(C)C,CC(=O)OCCC(C)C
HEP822023,CCCCCC(C)=O,CCCCCC(C)=O,CCCCCC(C)=O
CIT192023,C/C(C)=C\CC[C@@H](C)CCO,CC(C)=CCC[C@@H](C)CCO,CC(C)=CCCC(C)CCO
HEX192023,CCCCCCO,CCCCCCO,CCCCCCO
GER192023,C/C(C)=C\CC/C(C)=C/CO,CC(C)=CCC/C(C)=C/CO,CC(C)=CCCC(C)=CCO
ETI192023,CCCC(=O)OCC,CCCC(=O)OCC,CCCC(=O)OCC
EUG622023,C=CCc1ccc(O)c(OC)c1,C=CCc1ccc(O)c(OC)c1,C=CCc1ccc(O)c(OC)c1
NOO152023,C=C(C)[C@@H]2CC/C1=C/C(=O)C[C@@H](C)[C@]1(C)C2,C=C(C)[C@@H]1CC=C2CC(=O)C[C@@H](C)[C@]2(C)C1,C=C(C)C1CC=C2CC(=O)CC(C)C2(C)C1
OCT152023,CCCCCCCC(=O)O,CCCCCCCC(=O)O,CCCCCCCC(=O)O
VAN092023,COc1cc(C(=O)O)ccc1O,COc1cc(C(=O)O)ccc1O,COc1cc(C(=O)O)ccc1O
PRE092023,C/C(C)=C\COC(C)=O,CC(=O)OCC=C(C)C,CC(=O)OCC=C(C)C
HEP092023,CCCCCCC(=O)O,CCCCCCC(=O)O,CCCCCCC(=O)O
FEN092023,CC1(C)C(=O)C2(C)CCC1C2,CC12CCC(C1)C(C)(C)C2=O,CC12CCC(C1)C(C)(C)C2=O
DEC092023,CCCCCCCCCC(=O)O,CCCCCCCCCC(=O)O,CCCCCCCCCC(=O)O
COU092023,O=C2Cc1ccccc1O2,Oc1cc2ccccc2o1,Oc1cc2ccccc2o1
HEX092023,CCCCCC(=O)O,CCCCCC(=O)O,CCCCCC(=O)O
2BRO092023,CCCCCCC(Br)C(=O)O,CCCCCCC(Br)C(=O)O,CCCCCCC(Br)C(=O)O
NON092023,CCCCCCCCC=O,CCCCCCCCC=O,CCCCCCCCC=O
OCT092023,CCCCCCCC=O,CCCCCCCC=O,CCCCCCCC=O
6BRO092023,O=C(O)CCCCCBr,O=C(O)CCCCCBr,O=C(O)CCCCCBr
HEP2092023,CCCCCCC=O,CCCCCCC=O,CCCCCCC=O
TRA092023,C/C=C(C)/C=O,C/C=C(\C)C=O,CC=C(C)C=O
CYC092023,O=C(O)C1CCC1,O=C(O)C1CCC1,O=C(O)C1CCC1
PEN092023,CCCCC(=O)O,CCCCC(=O)O,CCCCC(=O)O
BEN092023,O=C(c1ccccc1)c2ccccc2,O=C(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1
PIP092023,O=Cc2ccc1OCOc1c2,O=Cc1ccc2c(c1)OCO2,O=Cc1ccc2c(c1)OCO2
MEN202023,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,CC1CCC(C(C)C)C(O)C1
PER642023,C=C(C)C1C/C=C(O)\CC1,C=C(C)C1CCC(=O)CC1,C=C(C)C1CCC(=O)CC1
,COc3cc2nc1ccc(N(C)C)cc1[o+]c2cc3N,COc1cc2nc3ccc(N(C)C)cc3[o+]c2cc1N,COc1cc2nc3ccc(N(C)C)cc3[o+]c2cc1N
,COc1cc(O)ccc1C=O.C=C(C)c1ccc(O)cc1,C=C(C)c1ccc(O)cc1,C=C(C)c1ccc(O)cc1
,[H][C@]1([C@H](O)CO)OC(=O)/C(O)=C1/O,OCC(O)c1oc(O)c(O)c1O,OCC(O)c1oc(O)c(O)c1O
,COc3ccc(c2coc1cc(O)ccc1c2=O)cc3,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
,COc3ccc(c2coc1cc(O)cc(O)c1c2=O)cc3,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
,Cc1occc(=O)c1O,Cc1occc(=O)c1O,Cc1occc(=O)c1O
,C=CC(C)(O)CC/C=C(C)/C,C=CC(C)(O)CCC=C(C)C,C=CC(C)(O)CCC=C(C)C
,C[C@@H](O)c1ccccc1,C[C@@H](O)c1ccccc1,CC(O)c1ccccc1
,CC(=O)OC(C)c1ccccc1,CC(=O)OC(C)c1ccccc1,CC(=O)OC(C)c1ccccc1
,CC(=O)c1ccccc1,CC(=O)c1ccccc1,CC(=O)c1ccccc1
,CC/C=C\CCOC(C)=O,CC/C=C\CCOC(C)=O,CCC=CCCOC(C)=O
,OCCc1ccccc1,OCCc1ccccc1,OCCc1ccccc1
,[H][C@](O)(C=C)CCCCC,C=C[C@H](O)CCCCC,C=CC(O)CCCCC
,C=C(C)[C@H]1C/C=C(C)\CC1,C=C(C)[C@H]1CC=C(C)CC1,C=C(C)C1CC=C(C)CC1
,CCOC(=O)/C=C/c1ccccc1,CCOC(=O)/C=C/c1ccccc1,CCOC(=O)C=Cc1ccccc1
,O=c2c(c1ccc(O)cc1)coc3cc(O)cc(O)c23,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
,CC(=O)OCc1ccccc1,CC(=O)OCc1ccccc1,CC(=O)OCc1ccccc1
,OC/C=C/c1ccccc1,OC/C=C/c1ccccc1,OCC=Cc1ccccc1
,CCCCC2OC(=O)c1ccccc12,CCCCC1OC(=O)c2ccccc21,CCCCC1OC(=O)c2ccccc21
,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,O=CC=Cc1ccccc1
,OCc1ccccc1,OCc1ccccc1,OCc1ccccc1
,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,COC(=O)C=Cc1ccccc1
,C=c2ccc1ccccc1o2,C=C1C=Cc2ccccc2O1,C=C1C=Cc2ccccc2O1
,C=CC(C)(CC/C=C(C)/C)OC(C)=O,C=CC(C)(CCC=C(C)C)OC(C)=O,C=CC(C)(CCC=C(C)C)OC(C)=O
,C/C(=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)\CCCC1(C)C)/C=C/C=C(C)/C=C/C2=C(C)/CCCC2(C)C,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
,CC(=O)/C1=N/CCS1,CC(=O)C1=NCCS1,CC(=O)C1=NCCS1
,CCCCCC(=O)C(C)C(C)=O,CCCCCC(=O)C(C)C(C)=O,CCCCCC(=O)C(C)C(C)=O
,C/C=C/C(=O)/C1=C(C)/C=C\CC1(C)C,CC=CC(=O)C1=C(C)C=CCC1(C)C,CC=CC(=O)C1=C(C)C=CCC1(C)C
